0.9895833333333334 -0.3368055555555556 -0.9913194444444445 
0.875 -0.34722222222222227 -0.9097222222222223 
0.9991319444444444 -0.34722222222222227 -0.9924768518518517 
0.9895833333333334 -0.5034722222222222 -0.9079861111111112 
0.9895833333333334 -0.8333333333333334 -0.7430555555555557 
0.875 -0.33449074074074076 -0.9160879629629629 
0.625 -0.34722222222222227 -0.7430555555555557 
0.125 -0.34722222222222227 -0.40972222222222227 
0.9895833333333334 -0.513888888888889 -0.9027777777777778 
0.0 -0.5002314814814816 -0.24988425925925925 
0.7395833333333334 -0.33449074074074076 -0.8258101851851851 
0.24913194444444445 -1.0 -0.16608796296296297 
0.7395833333333334 -0.34722222222222227 -0.8194444444444445 
0.7491319444444444 -0.513888888888889 -0.7424768518518517 
0.7395833333333334 -1.0 -0.4930555555555556 
0.0 -0.33449074074074076 -0.3327546296296296 
0.875 -0.513888888888889 -0.826388888888889 
0.4991319444444444 -0.33449074074074076 -0.6655092592592592 
0.0 -0.34722222222222227 -0.3263888888888889 
0.9895833333333334 -0.6678240740740741 -0.8258101851851851 
0.625 -0.8333333333333334 -0.5 
0.9895833333333334 -0.34722222222222227 -0.9861111111111112 
0.375 -0.8333333333333334 -0.3333333333333333 
0.875 -0.5011574074074074 -0.8327546296296297 
0.625 -0.513888888888889 -0.6597222222222222 
0.9973958333333334 -0.33449074074074076 -0.9976851851851851 
0.125 -0.3368055555555556 -0.4149305555555556 
0.24739583333333334 -0.34722222222222227 -0.4913194444444445 
0.9973958333333334 -0.8333333333333334 -0.748263888888889 
0.7491319444444444 -0.3368055555555556 -0.8310185185185185 
0.49739583333333337 -0.5002314814814816 -0.5814814814814815 
0.23958333333333334 -0.33449074074074076 -0.49247685185185186 
0.9991319444444444 -0.6668981481481482 -0.8326388888888889 
0.375 -0.34722222222222227 -0.576388888888889 
0.375 -1.0 -0.25 
0.875 -0.670138888888889 -0.748263888888889 
0.625 -0.6805555555555557 -0.576388888888889 
0.0 -0.513888888888889 -0.24305555555555558 
0.9973958333333334 -0.5 -0.9149305555555557 
0.9973958333333334 -0.513888888888889 -0.9079861111111112 
0.48958333333333337 -1.0 -0.3263888888888889 
0.7395833333333334 -0.6678240740740741 -0.6591435185185185 
0.625 -0.33449074074074076 -0.7494212962962963 
0.4991319444444444 -0.34722222222222227 -0.6591435185185185 
0.7473958333333334 -0.6805555555555557 -0.6579861111111112 
0.49739583333333337 -0.8333333333333334 -0.4149305555555556 
0.24913194444444445 -0.33449074074074076 -0.49884259259259256 
0.4991319444444444 -0.6805555555555557 -0.49247685185185186 
0.24739583333333334 -0.670138888888889 -0.3298611111111111 
0.24739583333333334 -0.5002314814814816 -0.4148148148148148 
0.375 -0.513888888888889 -0.4930555555555556 
0.7395833333333334 -0.6805555555555557 -0.6527777777777778 
0.49739583333333337 -1.0 -0.33159722222222227 
0.375 -0.5002314814814816 -0.4998842592592592 
0.24913194444444445 -0.8333333333333334 -0.24942129629629628 
0.7473958333333334 -0.5034722222222222 -0.7465277777777778 
0.48958333333333337 -0.6805555555555557 -0.48611111111111116 
0.0 -0.8333333333333334 -0.08333333333333333 
0.375 -0.6805555555555557 -0.40972222222222227 
0.875 -0.8333333333333334 -0.6666666666666666 
0.23958333333333334 -0.8333333333333334 -0.24305555555555558 
0.48958333333333337 -0.33449074074074076 -0.6591435185185185 
0.23958333333333334 -1.0 -0.15972222222222224 
0.375 -0.33356481481481487 -0.5832175925925925 
0.48958333333333337 -0.513888888888889 -0.5694444444444445 
0.125 -1.0 -0.08333333333333333 
0.23958333333333334 -0.6668981481481482 -0.3262731481481482 
0.9973958333333334 -0.6805555555555557 -0.8246527777777778 
0.7491319444444444 -1.0 -0.4994212962962963 
0.23958333333333334 -0.6805555555555557 -0.3194444444444445 
0.125 -0.670138888888889 -0.24826388888888892 
0.7395833333333334 -0.8333333333333334 -0.576388888888889 
0.7491319444444444 -0.34722222222222227 -0.8258101851851851 
0.625 -1.0 -0.4166666666666667 
0.0 -0.6666666666666666 -0.16666666666666666 
0.48958333333333337 -0.34722222222222227 -0.6527777777777778 
0.23958333333333334 -0.5002314814814816 -0.4096064814814815 
0.625 -0.5011574074074074 -0.6660879629629629 
0.23958333333333334 -0.513888888888889 -0.40277777777777785 
0.48958333333333337 -0.6668981481481482 -0.4929398148148148 
0.125 -0.5002314814814816 -0.3332175925925926 
0.48958333333333337 -0.8333333333333334 -0.40972222222222227 
0.7395833333333334 -0.513888888888889 -0.7361111111111112 
0.875 -0.6805555555555557 -0.7430555555555557 
0.625 -0.6668981481481482 -0.5832175925925925 
0.7395833333333334 -0.5034722222222222 -0.7413194444444445 
0.4991319444444444 -0.513888888888889 -0.5758101851851852 
0.24739583333333334 -0.513888888888889 -0.40798611111111116 
0.125 -0.8333333333333334 -0.16666666666666666 
0.125 -0.513888888888889 -0.3263888888888889 
0.0 -0.6805555555555557 -0.15972222222222224 
0.48958333333333337 -0.5034722222222222 -0.5746527777777778 
0.7473958333333334 -0.670138888888889 -0.6631944444444445 
0.375 -0.670138888888889 -0.4149305555555556 
0.23958333333333334 -0.34722222222222227 -0.48611111111111116 
0.49739583333333337 -0.6668981481481482 -0.4981481481481482 
0.24913194444444445 -0.6805555555555557 -0.3258101851851852 
0.9895833333333334 -0.6805555555555557 -0.8194444444444445 
0.7491319444444444 -0.8333333333333334 -0.5827546296296297 
0.125 -0.6805555555555557 -0.24305555555555558 
